scenario        , approach                  , approach_wt, approach_ct, approach_gt,   frame_wt ,   frame_ct ,   frame_gt ,         dt ,  buffer_wt ,  buffer_ct ,  buffer_gt ,  buffer_ge ,  upload_wt ,  upload_ct ,  upload_gt ,  upload_ge ,   clear_wt ,   clear_ct ,   clear_gt ,   clear_ge ,    draw_wt ,    draw_ct ,    draw_gt ,    draw_ge ,    pres_wt ,    pres_ct ,    pres_gt ,    pres_ge
mediaplayer     , ssbo_inlined_instr_20_20  ,  420.613ms ,   66.043ms ,  418.120ms ,   45.739ms ,   45.566ms ,  353.217ms ,  417.129ms ,    1.450ms ,    1.222ms ,    0.026ms ,    0.000ms ,    3.673ms ,    3.686ms ,    0.056ms ,    0.004ms ,    6.397ms ,    6.401ms ,   20.797ms ,   20.743ms ,    4.448ms ,    4.460ms ,  310.651ms ,  310.598ms ,   29.771ms ,   29.797ms ,   21.686ms ,   21.634ms
mediaplayer     , ssbo_inlined_instr_4_6    ,  278.708ms ,   54.080ms ,  274.070ms ,   39.175ms ,   38.705ms ,  220.169ms ,  276.204ms ,    1.074ms ,    0.888ms ,    0.026ms ,    0.000ms ,    2.955ms ,    2.976ms ,    0.054ms ,    0.003ms ,    5.005ms ,    5.001ms ,   19.262ms ,   19.213ms ,    3.500ms ,    3.508ms ,  191.575ms ,  191.526ms ,   26.641ms ,   26.332ms ,    9.251ms ,    9.202ms
mediaplayer     , ssbo_inlined_instr_4_8    ,  413.354ms ,   62.585ms ,  412.434ms ,   44.073ms ,   43.754ms ,  345.694ms ,  409.566ms ,    1.413ms ,    1.150ms ,    0.026ms ,    0.000ms ,    3.804ms ,    3.814ms ,    0.056ms ,    0.004ms ,    6.591ms ,    6.593ms ,   19.321ms ,   19.271ms ,    4.448ms ,    4.446ms ,  307.475ms ,  307.426ms ,   27.817ms ,   27.751ms ,   18.816ms ,   18.767ms
mediaplayer     , ssbo_inlined_instr_4_10   ,  472.460ms ,   63.285ms ,  470.489ms ,   63.593ms ,   44.497ms ,  387.765ms ,  448.554ms ,    1.345ms ,    1.105ms ,    0.024ms ,    0.000ms ,    3.690ms ,    3.711ms ,    0.053ms ,    0.004ms ,   25.335ms ,    6.563ms ,   19.486ms ,   19.436ms ,    4.366ms ,    4.362ms ,  347.310ms ,  347.260ms ,   28.857ms ,   28.756ms ,   20.892ms ,   20.843ms
mediaplayer     , ssbo_inlined_instr_4_20   , 1307.624ms ,   82.651ms , 1304.382ms ,   57.772ms ,   57.303ms , 1227.932ms , 1294.555ms ,    1.588ms ,    1.310ms ,    0.025ms ,    0.000ms ,    4.464ms ,    4.501ms ,    0.054ms ,    0.004ms ,    7.696ms ,    7.667ms ,   30.904ms ,   30.853ms ,    5.018ms ,    5.012ms , 1097.385ms , 1097.335ms ,   39.006ms ,   38.813ms ,   99.566ms ,   99.517ms
mediaplayer     , ssbo_inlined_instr_6_4    ,  268.158ms ,   64.882ms ,  259.366ms ,   48.332ms ,   47.776ms ,  201.362ms ,  265.893ms ,    1.200ms ,    1.012ms ,    0.026ms ,    0.000ms ,    3.759ms ,    3.768ms ,    0.056ms ,    0.003ms ,    5.630ms ,    5.628ms ,   19.577ms ,   19.525ms ,    3.974ms ,    3.974ms ,  171.982ms ,  171.932ms ,   33.769ms ,   33.394ms ,    9.721ms ,    9.670ms
mediaplayer     , ssbo_inlined_instr_8_4    ,  247.498ms ,   55.658ms ,  246.504ms ,   38.710ms ,   38.219ms ,  190.590ms ,  244.957ms ,    1.203ms ,    1.025ms ,    0.024ms ,    0.000ms ,    2.727ms ,    2.734ms ,    0.052ms ,    0.003ms ,    5.480ms ,    5.490ms ,   19.068ms ,   19.018ms ,    3.869ms ,    3.837ms ,  165.300ms ,  165.251ms ,   25.431ms ,   25.133ms ,    6.146ms ,    6.097ms
mediaplayer     , ssbo_inlined_instr_10_4   ,  284.286ms ,   55.372ms ,  282.257ms ,   39.537ms ,   39.227ms ,  222.030ms ,  282.124ms ,    1.207ms ,    1.014ms ,    0.028ms ,    0.000ms ,    3.428ms ,    3.439ms ,    0.060ms ,    0.003ms ,    5.458ms ,    5.463ms ,   21.925ms ,   21.870ms ,    3.860ms ,    3.866ms ,  188.402ms ,  188.346ms ,   25.584ms ,   25.445ms ,   11.616ms ,   11.560ms
mediaplayer     , ssbo_inlined_instr_20_4   ,  254.343ms ,   59.220ms ,  253.618ms ,   41.280ms ,   41.085ms ,  194.103ms ,  252.093ms ,    1.379ms ,    1.195ms ,    0.026ms ,    0.000ms ,    3.650ms ,    3.652ms ,    0.054ms ,    0.004ms ,    6.301ms ,    6.291ms ,   19.230ms ,   19.181ms ,    4.236ms ,    4.207ms ,  166.623ms ,  166.574ms ,   25.714ms ,   25.740ms ,    8.170ms ,    8.122ms
mediaplayer     , ssbo_instr_combo_4        ,  258.798ms ,   66.243ms ,  258.046ms ,   46.245ms ,   46.002ms ,  193.984ms ,  255.342ms ,    1.204ms ,    0.991ms ,    0.025ms ,    0.000ms ,    4.486ms ,    4.494ms ,    0.054ms ,    0.003ms ,    6.409ms ,    6.417ms ,   19.019ms ,   18.969ms ,    4.515ms ,    4.509ms ,  166.621ms ,  166.572ms ,   29.631ms ,   29.591ms ,    8.264ms ,    8.215ms
