scenario        , approach                  , approach_wt, approach_ct, approach_gt,   frame_wt ,   frame_ct ,   frame_gt ,         dt ,  buffer_wt ,  buffer_ct ,  buffer_gt ,  buffer_ge ,  upload_wt ,  upload_ct ,  upload_gt ,  upload_ge ,   clear_wt ,   clear_ct ,   clear_gt ,   clear_ge ,    draw_wt ,    draw_ct ,    draw_gt ,    draw_ge ,    pres_wt ,    pres_ct ,    pres_gt ,    pres_ge
mediaplayer     , ssbo_inlined_instr_4_6    ,   55.486ms ,   46.875ms ,   55.163ms ,   36.890ms ,   46.875ms ,   16.211ms ,   54.945ms ,    0.314ms ,    0.000ms ,    0.011ms ,    0.000ms ,    1.160ms ,    0.000ms ,    0.037ms ,    0.011ms ,    1.877ms ,   15.625ms ,    0.673ms ,    0.646ms ,    4.840ms ,    0.000ms ,   12.214ms ,   12.197ms ,   28.699ms ,   31.250ms ,    3.275ms ,    3.265ms
mediaplayer     , ssbo_inlined_instr_4_8    ,   57.203ms ,   31.250ms ,   56.907ms ,   36.788ms ,   31.250ms ,   18.162ms ,   56.640ms ,    0.313ms ,    0.000ms ,    0.012ms ,    0.000ms ,    1.145ms ,    0.000ms ,    0.036ms ,    0.011ms ,    1.691ms ,    0.000ms ,    0.673ms ,    0.647ms ,    4.839ms ,    0.000ms ,   14.300ms ,   14.283ms ,   28.800ms ,   31.250ms ,    3.141ms ,    3.130ms
mediaplayer     , ssbo_inlined_instr_4_10   ,   59.729ms ,   46.875ms ,   59.436ms ,   37.023ms ,   31.250ms ,   20.278ms ,   59.122ms ,    0.314ms ,    0.000ms ,    0.012ms ,    0.000ms ,    1.181ms ,    0.000ms ,    0.036ms ,    0.009ms ,    1.757ms ,    0.000ms ,    0.672ms ,    0.645ms ,    4.871ms ,    0.000ms ,   16.445ms ,   16.428ms ,   28.900ms ,   31.250ms ,    3.113ms ,    3.102ms
mediaplayer     , ssbo_inlined_instr_4_20   ,   70.406ms ,   62.500ms ,   70.119ms ,   37.014ms ,   62.500ms ,   31.504ms ,   69.730ms ,    0.304ms ,    0.000ms ,    0.011ms ,    0.000ms ,    1.331ms ,   15.625ms ,    0.038ms ,    0.011ms ,    1.750ms ,    0.000ms ,    0.672ms ,    0.645ms ,    4.772ms ,    0.000ms ,   27.648ms ,   27.631ms ,   28.857ms ,   46.875ms ,    3.135ms ,    3.124ms
mediaplayer     , ssbo_inlined_instr_6_4    ,   55.176ms ,   46.875ms ,   54.859ms ,   38.142ms ,   15.625ms ,   17.171ms ,   54.678ms ,    0.314ms ,    0.000ms ,    0.013ms ,    0.000ms ,    2.691ms ,    0.000ms ,    1.825ms ,    1.799ms ,    1.692ms ,    0.000ms ,    0.692ms ,    0.666ms ,    4.836ms ,    0.000ms ,   11.165ms ,   11.148ms ,   28.609ms ,   15.625ms ,    3.475ms ,    3.464ms
mediaplayer     , ssbo_inlined_instr_8_4    ,   53.515ms ,   46.875ms ,   53.201ms ,   36.363ms ,   46.875ms ,   15.098ms ,   52.986ms ,    0.316ms ,    0.000ms ,    0.011ms ,    0.000ms ,    1.143ms ,    0.000ms ,    0.037ms ,    0.011ms ,    1.762ms ,   15.625ms ,    0.704ms ,    0.676ms ,    4.746ms ,    0.000ms ,   11.136ms ,   11.119ms ,   28.396ms ,   31.250ms ,    3.210ms ,    3.199ms
mediaplayer     , ssbo_inlined_instr_10_4   ,   53.952ms ,   46.875ms ,   53.629ms ,   36.737ms ,   15.625ms ,   15.334ms ,   53.434ms ,    0.324ms ,    0.000ms ,    0.010ms ,    0.000ms ,    1.577ms ,    0.000ms ,    0.289ms ,    0.262ms ,    1.905ms ,    0.000ms ,    0.676ms ,    0.648ms ,    4.758ms ,    0.000ms ,   11.200ms ,   11.183ms ,   28.173ms ,   15.625ms ,    3.158ms ,    3.146ms
mediaplayer     , ssbo_inlined_instr_20_4   ,   54.715ms ,   62.500ms ,   54.392ms ,   37.598ms ,   62.500ms ,   15.586ms ,   54.174ms ,    0.362ms ,    0.000ms ,    0.011ms ,    0.000ms ,    1.675ms ,    0.000ms ,    0.360ms ,    0.333ms ,    1.785ms ,    0.000ms ,    0.672ms ,    0.645ms ,    4.855ms ,   15.625ms ,   11.188ms ,   11.170ms ,   28.921ms ,   46.875ms ,    3.355ms ,    3.344ms
mediaplayer     , ssbo_instr_combo_4        ,   57.593ms ,   46.875ms ,   57.270ms ,   40.403ms ,   46.875ms ,   17.519ms ,   56.926ms ,    0.275ms ,    0.000ms ,    0.012ms ,    0.000ms ,    2.595ms ,    0.000ms ,    1.608ms ,    1.581ms ,    1.856ms ,    0.000ms ,    0.672ms ,    0.646ms ,    4.880ms ,    0.000ms ,   11.412ms ,   11.394ms ,   30.797ms ,   46.875ms ,    3.816ms ,    3.805ms
mediaplayer     , ssbo_instr_combo_6        ,   55.416ms ,   62.500ms ,   55.119ms ,   37.290ms ,   62.500ms ,   16.706ms ,   54.901ms ,    0.277ms ,    0.000ms ,    0.011ms ,    0.000ms ,    1.318ms ,    0.000ms ,    0.038ms ,    0.011ms ,    1.686ms ,   15.625ms ,    0.672ms ,    0.645ms ,    4.927ms ,   31.250ms ,   12.575ms ,   12.557ms ,   29.082ms ,   15.625ms ,    3.411ms ,    3.400ms
mediaplayer     , ssbo_instr_combo_8        ,   57.732ms ,   46.875ms ,   57.431ms ,   37.194ms ,   15.625ms ,   18.652ms ,   57.163ms ,    0.277ms ,    0.000ms ,    0.012ms ,    0.000ms ,    1.352ms ,    0.000ms ,    0.037ms ,    0.011ms ,    1.819ms ,    0.000ms ,    0.672ms ,    0.646ms ,    4.862ms ,    0.000ms ,   14.725ms ,   14.709ms ,   28.884ms ,   15.625ms ,    3.206ms ,    3.194ms
mediaplayer     , ssbo_instr_combo_10       ,   60.521ms ,   31.250ms ,   60.227ms ,   37.627ms ,   15.625ms ,   20.812ms ,   59.893ms ,    0.285ms ,    0.000ms ,    0.012ms ,    0.000ms ,    1.462ms ,    0.000ms ,    0.036ms ,    0.010ms ,    1.687ms ,   15.625ms ,    0.673ms ,    0.646ms ,    4.956ms ,    0.000ms ,   16.958ms ,   16.940ms ,   29.237ms ,    0.000ms ,    3.133ms ,    3.121ms
mediaplayer     , ssbo_instr_combo_20       ,   73.248ms ,   46.875ms ,   72.945ms ,   37.359ms ,   15.625ms ,   32.657ms ,   72.536ms ,    0.265ms ,    0.000ms ,    0.013ms ,    0.000ms ,    1.443ms ,    0.000ms ,    0.036ms ,    0.010ms ,    1.695ms ,    0.000ms ,    0.673ms ,    0.648ms ,    4.829ms ,   15.625ms ,   28.727ms ,   28.710ms ,   29.127ms ,    0.000ms ,    3.208ms ,    3.199ms
mediaplayer     , one_ssbo_ext_no_sdf       ,   56.628ms ,   46.875ms ,   56.351ms ,   37.351ms ,   31.250ms ,   19.167ms ,   56.137ms ,    0.285ms ,    0.000ms ,    0.012ms ,    0.000ms ,    1.308ms ,    0.000ms ,    0.037ms ,    0.010ms ,    1.691ms ,    0.000ms ,    0.689ms ,    0.663ms ,    4.909ms ,    0.000ms ,   10.432ms ,   10.415ms ,   29.158ms ,   31.250ms ,    7.996ms ,    7.985ms
mediaplayer     , one_ssbo_ext_sdf_list     ,   65.893ms ,   46.875ms ,   65.602ms ,   36.320ms ,   31.250ms ,   27.667ms ,   65.237ms ,    0.270ms ,    0.000ms ,    0.010ms ,    0.000ms ,    1.283ms ,    0.000ms ,    0.038ms ,    0.013ms ,    1.881ms ,    0.000ms ,    0.689ms ,    0.663ms ,    4.791ms ,   15.625ms ,   23.821ms ,   23.803ms ,   28.095ms ,   15.625ms ,    3.108ms ,    3.098ms
mediaplayer     , one_ssbo_ext_one_sdf      ,   58.699ms ,   46.875ms ,   58.406ms ,   38.956ms ,   46.875ms ,   19.178ms ,   58.129ms ,    0.297ms ,    0.000ms ,    0.012ms ,    0.000ms ,    1.395ms ,   15.625ms ,    0.037ms ,    0.012ms ,    2.009ms ,    0.000ms ,    0.689ms ,    0.663ms ,    5.117ms ,    0.000ms ,   14.802ms ,   14.784ms ,   30.138ms ,   31.250ms ,    3.638ms ,    3.628ms
mediaplayer     , one_ssbo_ext_one_sdf_pack ,   61.634ms ,   15.625ms ,   61.318ms ,   37.027ms ,   15.625ms ,   23.221ms ,   61.053ms ,    0.266ms ,    0.000ms ,    0.010ms ,    0.000ms ,    1.188ms ,    0.000ms ,    0.038ms ,    0.011ms ,    1.689ms ,    0.000ms ,    0.691ms ,    0.664ms ,    4.821ms ,   15.625ms ,   19.138ms ,   19.120ms ,   29.063ms ,    0.000ms ,    3.344ms ,    3.333ms
mediaplayer     , inst_div                  ,   59.846ms ,   46.875ms ,   59.480ms ,   40.931ms ,   46.875ms ,   21.020ms ,   59.293ms ,    0.272ms ,    0.000ms ,    0.011ms ,    0.000ms ,    5.266ms ,   15.625ms ,    3.953ms ,    3.925ms ,    1.792ms ,    0.000ms ,    0.691ms ,    0.664ms ,    4.830ms ,    0.000ms ,   12.968ms ,   12.949ms ,   28.771ms ,   31.250ms ,    3.398ms ,    3.387ms
demo            , one_ssbo_ext_one_sdf_demo ,   48.650ms ,   15.625ms ,   48.322ms ,   36.257ms ,    0.000ms ,   12.879ms ,   48.187ms ,    0.228ms ,    0.000ms ,    0.011ms ,    0.000ms ,    1.194ms ,    0.000ms ,    0.038ms ,    0.012ms ,    1.680ms ,    0.000ms ,    0.673ms ,    0.648ms ,    4.762ms ,    0.000ms ,    2.598ms ,    2.581ms ,   28.393ms ,    0.000ms ,    9.558ms ,    9.547ms
sublime         , 1rect_1draw               , 2134.749ms , 2140.625ms , 2132.311ms , 2107.593ms , 2125.000ms , 1996.624ms , 2113.611ms ,    0.241ms ,    0.000ms ,    0.017ms ,    0.000ms ,    0.412ms ,    0.000ms ,    0.065ms ,    0.018ms ,    2.543ms ,    0.000ms ,    1.356ms ,    1.309ms , 2055.280ms , 2093.750ms , 1976.930ms , 1976.902ms ,   49.117ms ,   31.250ms ,   18.256ms ,   18.236ms
sublime         , simple_vbo                ,   74.458ms ,   78.125ms ,   73.409ms ,   60.912ms ,   78.125ms ,   30.604ms ,   73.757ms ,    8.156ms ,    0.000ms ,    0.012ms ,    0.000ms ,   12.558ms ,   15.625ms ,   11.454ms ,   11.426ms ,    1.890ms ,   15.625ms ,    0.719ms ,    0.692ms ,    7.718ms ,   15.625ms ,    7.505ms ,    7.487ms ,   30.590ms ,   31.250ms ,   10.915ms ,   10.902ms
