scenario        , approach                  , approach_wt, approach_ct, approach_gt,   frame_wt ,   frame_ct ,   frame_gt ,         dt ,  buffer_wt ,  buffer_ct ,  buffer_gt ,  buffer_ge ,  upload_wt ,  upload_ct ,  upload_gt ,  upload_ge ,   clear_wt ,   clear_ct ,   clear_gt ,   clear_ge ,    draw_wt ,    draw_ct ,    draw_gt ,    draw_ge ,    pres_wt ,    pres_ct ,    pres_gt ,    pres_ge
sublime         , one_ssbo_ext_one_sdf      ,  276.401ms ,  140.625ms ,    0.000ms ,  269.808ms ,  140.625ms ,    0.000ms ,  274.256ms ,   20.737ms ,   46.875ms ,    0.000ms ,    0.000ms ,   21.061ms ,   31.250ms ,    0.000ms ,    0.000ms ,    4.072ms ,    0.000ms ,    0.000ms ,    0.000ms ,   25.796ms ,   31.250ms ,    0.000ms ,    0.000ms ,  198.142ms ,   31.250ms ,    0.000ms ,    0.000ms
sublime         , one_ssbo_ext_one_sdf_pack ,  266.305ms ,   62.500ms ,    0.000ms ,  261.240ms ,   46.875ms ,    0.000ms ,  263.248ms ,   17.901ms ,    0.000ms ,    0.000ms ,    0.000ms ,   25.043ms ,   31.250ms ,    0.000ms ,    0.000ms ,    3.596ms ,    0.000ms ,    0.000ms ,    0.000ms ,   20.956ms ,   15.625ms ,    0.000ms ,    0.000ms ,  193.744ms ,    0.000ms ,    0.000ms ,    0.000ms
sublime         , inst_div                  ,  237.901ms ,   93.750ms ,    0.000ms ,  233.682ms ,   93.750ms ,    0.000ms ,  235.598ms ,   16.958ms ,    0.000ms ,    0.000ms ,    0.000ms ,   18.811ms ,   15.625ms ,    0.000ms ,    0.000ms ,    3.022ms ,    0.000ms ,    0.000ms ,    0.000ms ,   20.845ms ,   31.250ms ,    0.000ms ,    0.000ms ,  174.046ms ,   46.875ms ,    0.000ms ,    0.000ms
mediaplayer     , 1rect_1draw               ,  234.784ms ,  109.375ms ,    0.000ms ,  229.238ms ,   93.750ms ,    0.000ms ,  232.380ms ,    0.243ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.883ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.841ms ,    0.000ms ,    0.000ms ,    0.000ms ,   42.916ms ,   62.500ms ,    0.000ms ,    0.000ms ,  182.355ms ,   31.250ms ,    0.000ms ,    0.000ms
mediaplayer     , simple_vbo                ,  149.382ms ,   15.625ms ,    0.000ms ,  144.566ms ,   15.625ms ,    0.000ms ,  148.470ms ,    0.364ms ,    0.000ms ,    0.000ms ,    0.000ms ,    3.451ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.788ms ,    0.000ms ,    0.000ms ,    0.000ms ,    7.758ms ,    0.000ms ,    0.000ms ,    0.000ms ,  130.205ms ,   15.625ms ,    0.000ms ,    0.000ms
mediaplayer     , simple_vbo_stor           ,  110.098ms ,    0.000ms ,    0.000ms ,  107.141ms ,    0.000ms ,    0.000ms ,  109.046ms ,    0.265ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.469ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.722ms ,    0.000ms ,    0.000ms ,    0.000ms ,    4.764ms ,    0.000ms ,    0.000ms ,    0.000ms ,   98.921ms ,    0.000ms ,    0.000ms ,    0.000ms
mediaplayer     , complete_vbo              ,  181.874ms ,   31.250ms ,    0.000ms ,  178.361ms ,   31.250ms ,    0.000ms ,  180.306ms ,    0.532ms ,    0.000ms ,    0.000ms ,    0.000ms ,    4.517ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.072ms ,    0.000ms ,    0.000ms ,    0.000ms ,    8.852ms ,    0.000ms ,    0.000ms ,    0.000ms ,  162.388ms ,   31.250ms ,    0.000ms ,    0.000ms
mediaplayer     , one_ssbo                  ,  229.163ms ,  140.625ms ,    0.000ms ,  222.255ms ,  140.625ms ,    0.000ms ,  227.082ms ,    0.496ms ,    0.000ms ,    0.000ms ,    0.000ms ,    3.332ms ,   15.625ms ,    0.000ms ,    0.000ms ,    3.395ms ,    0.000ms ,    0.000ms ,    0.000ms ,   14.268ms ,   15.625ms ,    0.000ms ,    0.000ms ,  200.764ms ,  109.375ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_instr_list           ,  263.217ms ,   62.500ms ,    0.000ms ,  255.816ms ,   62.500ms ,    0.000ms ,  260.514ms ,    0.540ms ,    0.000ms ,    0.000ms ,    0.000ms ,    4.381ms ,   15.625ms ,    0.000ms ,    0.000ms ,    3.403ms ,    0.000ms ,    0.000ms ,    0.000ms ,   14.172ms ,   46.875ms ,    0.000ms ,    0.000ms ,  233.320ms ,    0.000ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_inlined_instr_6      ,  249.148ms ,   78.125ms ,    0.000ms ,  241.964ms ,   78.125ms ,    0.000ms ,  246.712ms ,    0.554ms ,    0.000ms ,    0.000ms ,    0.000ms ,    3.454ms ,    0.000ms ,    0.000ms ,    0.000ms ,    3.291ms ,   15.625ms ,    0.000ms ,    0.000ms ,   13.706ms ,   46.875ms ,    0.000ms ,    0.000ms ,  220.959ms ,   15.625ms ,    0.000ms ,    0.000ms
