scenario        , approach                  , approach_wt, approach_ct, approach_gt,   frame_wt ,   frame_ct ,   frame_gt ,         dt ,  buffer_wt ,  buffer_ct ,  buffer_gt ,  buffer_ge ,  upload_wt ,  upload_ct ,  upload_gt ,  upload_ge ,   clear_wt ,   clear_ct ,   clear_gt ,   clear_ge ,    draw_wt ,    draw_ct ,    draw_gt ,    draw_ge ,    pres_wt ,    pres_ct ,    pres_gt ,    pres_ge
mediaplayer     , ssbo_inlined_instr_4_6    ,  185.443ms ,   62.500ms ,  185.116ms ,   46.858ms ,   31.250ms ,  119.448ms ,  183.457ms ,    0.545ms ,    0.000ms ,    0.022ms ,    0.000ms ,    2.506ms ,    0.000ms ,    0.071ms ,    0.022ms ,    3.444ms ,    0.000ms ,    0.624ms ,    0.576ms ,    9.657ms ,    0.000ms ,  112.464ms ,  112.437ms ,   30.706ms ,   31.250ms ,    6.267ms ,    6.244ms
mediaplayer     , ssbo_inlined_instr_4_8    ,  183.312ms ,   31.250ms ,  182.885ms ,   45.122ms ,   15.625ms ,  123.109ms ,  181.551ms ,    0.500ms ,    0.000ms ,    0.022ms ,    0.000ms ,    2.300ms ,    0.000ms ,    0.071ms ,    0.022ms ,    2.868ms ,    0.000ms ,    0.631ms ,    0.583ms ,    9.320ms ,   15.625ms ,  116.116ms ,  116.089ms ,   30.134ms ,    0.000ms ,    6.268ms ,    6.245ms
mediaplayer     , ssbo_inlined_instr_4_10   ,  192.389ms ,   46.875ms ,  192.081ms ,   47.670ms ,   46.875ms ,  126.696ms ,  190.353ms ,    0.564ms ,   31.250ms ,    0.022ms ,    0.000ms ,    2.535ms ,    0.000ms ,    0.070ms ,    0.022ms ,    3.130ms ,    0.000ms ,    0.627ms ,    0.578ms ,   10.001ms ,    0.000ms ,  119.717ms ,  119.688ms ,   31.440ms ,   15.625ms ,    6.260ms ,    6.237ms
mediaplayer     , ssbo_inlined_instr_4_20   ,  231.517ms ,   31.250ms ,  231.143ms ,   52.258ms ,   31.250ms ,  164.299ms ,  229.156ms ,    1.405ms ,    0.000ms ,    0.022ms ,    0.000ms ,    2.673ms ,    0.000ms ,    0.071ms ,    0.022ms ,    3.191ms ,   15.625ms ,    0.646ms ,    0.598ms ,   10.676ms ,    0.000ms ,  156.825ms ,  156.796ms ,   34.313ms ,   15.625ms ,    6.736ms ,    6.712ms
mediaplayer     , ssbo_inlined_instr_6_4    ,  177.925ms ,   46.875ms ,  177.518ms ,   47.528ms ,   46.875ms ,  118.080ms ,  176.056ms ,    0.529ms ,    0.000ms ,    0.022ms ,    0.000ms ,    3.729ms ,    0.000ms ,    1.802ms ,    1.753ms ,    2.907ms ,    0.000ms ,    0.630ms ,    0.582ms ,    9.503ms ,   15.625ms ,  109.368ms ,  109.340ms ,   30.860ms ,   31.250ms ,    6.258ms ,    6.234ms
mediaplayer     , ssbo_inlined_instr_8_4    ,  181.320ms ,   62.500ms ,  180.982ms ,   46.752ms ,   62.500ms ,  115.341ms ,  179.281ms ,    0.556ms ,    0.000ms ,    0.022ms ,    0.000ms ,    2.400ms ,    0.000ms ,    0.071ms ,    0.022ms ,    3.196ms ,    0.000ms ,    0.626ms ,    0.577ms ,    9.767ms ,   31.250ms ,  108.355ms ,  108.327ms ,   30.833ms ,   31.250ms ,    6.267ms ,    6.244ms
mediaplayer     , ssbo_inlined_instr_10_4   ,  181.473ms ,   62.500ms ,  181.047ms ,   47.064ms ,   62.500ms ,  115.271ms ,  179.756ms ,    0.519ms ,    0.000ms ,    0.022ms ,    0.000ms ,    2.864ms ,    0.000ms ,    0.181ms ,    0.132ms ,    2.703ms ,    0.000ms ,    0.628ms ,    0.580ms ,    9.298ms ,   15.625ms ,  108.166ms ,  108.138ms ,   31.680ms ,   46.875ms ,    6.274ms ,    6.251ms
mediaplayer     , ssbo_inlined_instr_20_4   ,  178.851ms ,   62.500ms ,  178.418ms ,   46.221ms ,   62.500ms ,  115.683ms ,  177.284ms ,    0.609ms ,    0.000ms ,    0.022ms ,    0.000ms ,    3.015ms ,    0.000ms ,    0.247ms ,    0.198ms ,    2.921ms ,    0.000ms ,    0.626ms ,    0.578ms ,    9.388ms ,   15.625ms ,  108.517ms ,  108.489ms ,   30.288ms ,   46.875ms ,    6.271ms ,    6.247ms
mediaplayer     , ssbo_instr_combo_4        ,  189.503ms ,   46.875ms ,  188.667ms ,   55.097ms ,   31.250ms ,  118.075ms ,  187.768ms ,    0.540ms ,    0.000ms ,    0.022ms ,    0.000ms ,    4.040ms ,    0.000ms ,    1.230ms ,    1.182ms ,    3.279ms ,    0.000ms ,    0.624ms ,    0.576ms ,   10.696ms ,    0.000ms ,  109.932ms ,  109.904ms ,   36.542ms ,   31.250ms ,    6.267ms ,    6.244ms
mediaplayer     , ssbo_instr_combo_6        ,  189.523ms ,   46.875ms ,  189.088ms ,   50.951ms ,   46.875ms ,  120.668ms ,  187.761ms ,    0.512ms ,    0.000ms ,    0.022ms ,    0.000ms ,    2.806ms ,    0.000ms ,    0.071ms ,    0.022ms ,    3.295ms ,   15.625ms ,    0.635ms ,    0.586ms ,   10.467ms ,   15.625ms ,  113.255ms ,  113.227ms ,   33.871ms ,   15.625ms ,    6.685ms ,    6.662ms
mediaplayer     , ssbo_instr_combo_8        ,  188.588ms ,   31.250ms ,  188.069ms ,   48.552ms ,   15.625ms ,  123.683ms ,  186.774ms ,    0.487ms ,    0.000ms ,    0.022ms ,    0.000ms ,    2.820ms ,    0.000ms ,    0.071ms ,    0.022ms ,    3.239ms ,    0.000ms ,    0.633ms ,    0.584ms ,   10.109ms ,    0.000ms ,  116.678ms ,  116.650ms ,   31.897ms ,   15.625ms ,    6.280ms ,    6.256ms
mediaplayer     , ssbo_instr_combo_10       ,  192.605ms ,   46.875ms ,  192.236ms ,   48.145ms ,   46.875ms ,  127.695ms ,  190.490ms ,    0.500ms ,    0.000ms ,    0.022ms ,    0.000ms ,    2.999ms ,    0.000ms ,    0.071ms ,    0.022ms ,    3.084ms ,    0.000ms ,    0.629ms ,    0.581ms ,    9.953ms ,   15.625ms ,  120.703ms ,  120.675ms ,   31.609ms ,   31.250ms ,    6.270ms ,    6.247ms
mediaplayer     , ssbo_instr_combo_20       ,  229.457ms ,   46.875ms ,  229.080ms ,   49.547ms ,   31.250ms ,  164.249ms ,  227.201ms ,    0.509ms ,    0.000ms ,    0.022ms ,    0.000ms ,    2.927ms ,    0.000ms ,    0.071ms ,    0.022ms ,    3.264ms ,    0.000ms ,    0.630ms ,    0.581ms ,   10.346ms ,    0.000ms ,  157.245ms ,  157.217ms ,   32.501ms ,   31.250ms ,    6.282ms ,    6.259ms
mediaplayer     , one_ssbo_ext_no_sdf       ,  152.269ms ,   46.875ms ,  151.956ms ,   42.626ms ,   46.875ms ,   92.753ms ,  150.580ms ,    0.416ms ,    0.000ms ,    0.022ms ,    0.000ms ,    2.202ms ,    0.000ms ,    0.070ms ,    0.022ms ,    2.680ms ,    0.000ms ,    0.626ms ,    0.578ms ,    8.663ms ,    0.000ms ,   85.769ms ,   85.741ms ,   28.665ms ,   46.875ms ,    6.265ms ,    6.243ms
mediaplayer     , one_ssbo_ext_sdf_list     ,  302.650ms ,   15.625ms ,  302.384ms ,   54.741ms ,   15.625ms ,  229.914ms ,  299.735ms ,    0.597ms ,    0.000ms ,    0.022ms ,    0.000ms ,    2.810ms ,    0.000ms ,    0.071ms ,    0.022ms ,    3.608ms ,    0.000ms ,    0.643ms ,    0.594ms ,   10.960ms ,    0.000ms ,  222.276ms ,  222.248ms ,   36.766ms ,   15.625ms ,    6.901ms ,    6.878ms
mediaplayer     , one_ssbo_ext_one_sdf      ,  171.123ms ,   62.500ms ,  170.954ms ,   46.086ms ,   46.875ms ,  109.377ms ,  169.304ms ,    0.521ms ,    0.000ms ,    0.022ms ,    0.000ms ,    2.597ms ,    0.000ms ,    0.071ms ,    0.022ms ,    3.024ms ,    0.000ms ,    0.630ms ,    0.581ms ,    9.565ms ,   15.625ms ,  102.358ms ,  102.329ms ,   30.379ms ,   31.250ms ,    6.297ms ,    6.273ms
mediaplayer     , one_ssbo_ext_one_sdf_pack ,  172.426ms ,   31.250ms ,  171.980ms ,   47.121ms ,   15.625ms ,  109.896ms ,  170.582ms ,    0.488ms ,    0.000ms ,    0.022ms ,    0.000ms ,    2.659ms ,   15.625ms ,    0.071ms ,    0.022ms ,    3.231ms ,    0.000ms ,    0.625ms ,    0.577ms ,    9.821ms ,    0.000ms ,  102.913ms ,  102.884ms ,   30.922ms ,    0.000ms ,    6.266ms ,    6.243ms
mediaplayer     , inst_div                  ,  167.535ms ,   46.875ms ,  167.080ms ,   49.883ms ,   31.250ms ,  106.525ms ,  166.024ms ,    0.513ms ,    0.000ms ,    0.022ms ,    0.000ms ,    6.090ms ,    0.000ms ,    3.335ms ,    3.287ms ,    3.153ms ,   15.625ms ,    0.630ms ,    0.581ms ,    9.540ms ,    0.000ms ,   96.252ms ,   96.224ms ,   30.587ms ,   15.625ms ,    6.286ms ,    6.263ms
demo            , one_ssbo_ext_one_sdf_demo ,   61.532ms ,   15.625ms ,   61.020ms ,   22.690ms ,   15.625ms ,   37.320ms ,   60.944ms ,    0.159ms ,    0.000ms ,    0.022ms ,    0.000ms ,    0.836ms ,    0.000ms ,    0.071ms ,    0.022ms ,    1.012ms ,    0.000ms ,    0.623ms ,    0.574ms ,    3.137ms ,    0.000ms ,    6.404ms ,    6.375ms ,   17.546ms ,   15.625ms ,   30.202ms ,   30.178ms
sublime         , 1rect_1draw               , 2073.730ms , 1984.375ms , 2070.018ms , 1989.255ms , 1968.750ms , 1888.673ms , 2054.751ms ,    0.257ms ,    0.000ms ,    0.034ms ,    0.000ms ,    0.482ms ,    0.000ms ,    0.108ms ,    0.034ms ,    2.955ms ,    0.000ms ,    1.006ms ,    0.931ms , 1938.801ms , 1937.500ms , 1814.106ms , 1814.063ms ,   46.760ms ,   31.250ms ,   73.420ms ,   73.389ms
sublime         , simple_vbo                ,  206.446ms ,   78.125ms ,  205.259ms ,   81.328ms ,   62.500ms ,  139.173ms ,  204.388ms ,   12.981ms ,   31.250ms ,    0.022ms ,    0.000ms ,   11.204ms ,    0.000ms ,   14.004ms ,   13.953ms ,    3.190ms ,   15.625ms ,    0.672ms ,    0.621ms ,   16.997ms ,    0.000ms ,   65.521ms ,   65.492ms ,   36.956ms ,   15.625ms ,   58.953ms ,   58.928ms
