scenario        , approach                  , approach_wt, approach_ct, approach_gt,   frame_wt ,   frame_ct ,   frame_gt ,         dt ,  buffer_wt ,  buffer_ct ,  buffer_gt ,  buffer_ge ,  upload_wt ,  upload_ct ,  upload_gt ,  upload_ge ,   clear_wt ,   clear_ct ,   clear_gt ,   clear_ge ,    draw_wt ,    draw_ct ,    draw_gt ,    draw_ge ,    pres_wt ,    pres_ct ,    pres_gt ,    pres_ge
mediaplayer     , one_ssbo                  ,   67.217ms ,   93.750ms ,    0.000ms ,   65.645ms ,   93.750ms ,    0.000ms ,   66.509ms ,    0.093ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.228ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.136ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.359ms ,    0.000ms ,    0.000ms ,    0.000ms ,   64.829ms ,   93.750ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_instr_list           ,   77.711ms ,   78.125ms ,    0.000ms ,   76.233ms ,   78.125ms ,    0.000ms ,   76.964ms ,    0.105ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.208ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.130ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.357ms ,    0.000ms ,    0.000ms ,    0.000ms ,   75.433ms ,   78.125ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_inlined_instr_6      ,   77.258ms ,   78.125ms ,    0.000ms ,   75.320ms ,   78.125ms ,    0.000ms ,   76.514ms ,    0.118ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.239ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.124ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.344ms ,    0.000ms ,    0.000ms ,    0.000ms ,   74.495ms ,   78.125ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_inlined_instr_4_4    ,   75.154ms ,   78.125ms ,    0.000ms ,   73.621ms ,   78.125ms ,    0.000ms ,   74.375ms ,    0.125ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.222ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.124ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.353ms ,    0.000ms ,    0.000ms ,    0.000ms ,   72.797ms ,   78.125ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_inlined_instr_6_6    ,   77.356ms ,   78.125ms ,    0.000ms ,   75.850ms ,   78.125ms ,    0.000ms ,   76.616ms ,    0.119ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.224ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.122ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.359ms ,    0.000ms ,    0.000ms ,    0.000ms ,   75.026ms ,   78.125ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_inlined_instr_8_8    ,   79.154ms ,   78.125ms ,    0.000ms ,   77.517ms ,   78.125ms ,    0.000ms ,   78.384ms ,    0.124ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.253ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.126ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.356ms ,    0.000ms ,    0.000ms ,    0.000ms ,   76.658ms ,   78.125ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_inlined_instr_10_10  ,   81.938ms ,   78.125ms ,    0.000ms ,   80.426ms ,   78.125ms ,    0.000ms ,   81.150ms ,    0.126ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.242ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.128ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.353ms ,    0.000ms ,    0.000ms ,    0.000ms ,   79.577ms ,   78.125ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_inlined_instr_20_20  ,  165.066ms ,  156.250ms ,    0.000ms ,  163.713ms ,  156.250ms ,    0.000ms ,  163.464ms ,    0.127ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.255ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.109ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.337ms ,    0.000ms ,    0.000ms ,    0.000ms ,  162.885ms ,  156.250ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_inlined_instr_4_6    ,   79.905ms ,   93.750ms ,    0.000ms ,   78.421ms ,   93.750ms ,    0.000ms ,   79.189ms ,    0.114ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.202ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.120ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.344ms ,    0.000ms ,    0.000ms ,    0.000ms ,   77.641ms ,   93.750ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_inlined_instr_4_8    ,   79.344ms ,   78.125ms ,    0.000ms ,   77.694ms ,   78.125ms ,    0.000ms ,   78.557ms ,    0.122ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.205ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.130ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.345ms ,    0.000ms ,    0.000ms ,    0.000ms ,   76.892ms ,   78.125ms ,    0.000ms ,    0.000ms
