scenario        , approach                  , approach_wt, approach_ct, approach_gt,   frame_wt ,   frame_ct ,   frame_gt ,         dt ,  buffer_wt ,  buffer_ct ,  buffer_gt ,  buffer_ge ,  upload_wt ,  upload_ct ,  upload_gt ,  upload_ge ,   clear_wt ,   clear_ct ,   clear_gt ,   clear_ge ,    draw_wt ,    draw_ct ,    draw_gt ,    draw_ge ,    pres_wt ,    pres_ct ,    pres_gt ,    pres_ge
mediaplayer     , ssbo_inlined_instr_10_4   ,   88.412ms ,   78.125ms ,   88.045ms ,   14.800ms ,    0.000ms ,   66.709ms ,   87.614ms ,    0.194ms ,    0.000ms ,    0.752ms ,    0.000ms ,    0.425ms ,    0.000ms ,    1.703ms ,    0.342ms ,    1.128ms ,    0.000ms ,    1.710ms ,    0.436ms ,    2.175ms ,    0.000ms ,   20.750ms ,   19.385ms ,   10.878ms ,    0.000ms ,   41.795ms ,   40.423ms
mediaplayer     , ssbo_inlined_instr_20_4   ,   88.425ms ,   46.875ms ,   88.073ms ,   14.662ms ,   15.625ms ,   68.542ms ,   87.600ms ,    0.234ms ,    0.000ms ,    0.750ms ,    0.000ms ,    0.460ms ,    0.000ms ,    1.704ms ,    0.342ms ,    1.091ms ,   15.625ms ,    1.710ms ,    0.436ms ,    2.168ms ,    0.000ms ,   20.277ms ,   18.915ms ,   10.709ms ,    0.000ms ,   44.101ms ,   42.732ms
mediaplayer     , ssbo_instr_combo_4        ,   88.465ms ,   62.500ms ,   87.844ms ,   14.814ms ,    0.000ms ,   66.890ms ,   87.657ms ,    0.248ms ,    0.000ms ,    0.750ms ,    0.000ms ,    0.388ms ,    0.000ms ,    1.703ms ,    0.342ms ,    1.066ms ,    0.000ms ,    1.713ms ,    0.434ms ,    2.200ms ,    0.000ms ,   19.918ms ,   18.558ms ,   10.912ms ,    0.000ms ,   42.806ms ,   41.436ms
mediaplayer     , ssbo_instr_combo_6        ,   94.989ms ,   46.875ms ,   94.611ms ,   14.965ms ,   15.625ms ,   73.346ms ,   94.113ms ,    0.179ms ,    0.000ms ,    0.751ms ,    0.000ms ,    0.398ms ,    0.000ms ,    1.704ms ,    0.342ms ,    1.198ms ,    0.000ms ,    1.710ms ,    0.436ms ,    2.234ms ,   15.625ms ,   27.106ms ,   25.744ms ,   10.956ms ,    0.000ms ,   42.076ms ,   40.705ms
mediaplayer     , ssbo_instr_combo_8        ,   98.432ms ,   62.500ms ,   98.034ms ,   15.046ms ,    0.000ms ,   77.490ms ,   97.536ms ,    0.262ms ,    0.000ms ,    0.751ms ,    0.000ms ,    0.360ms ,    0.000ms ,    1.704ms ,    0.342ms ,    1.129ms ,    0.000ms ,    1.710ms ,    0.435ms ,    2.232ms ,    0.000ms ,   29.911ms ,   28.547ms ,   11.063ms ,    0.000ms ,   43.415ms ,   42.044ms
mediaplayer     , ssbo_instr_combo_10       ,  102.012ms ,   62.500ms ,  101.571ms ,   14.635ms ,    0.000ms ,   80.196ms ,  101.071ms ,    0.213ms ,    0.000ms ,    0.751ms ,    0.000ms ,    0.457ms ,    0.000ms ,    1.704ms ,    0.343ms ,    1.039ms ,    0.000ms ,    1.708ms ,    0.435ms ,    2.213ms ,    0.000ms ,   33.687ms ,   32.324ms ,   10.713ms ,    0.000ms ,   42.346ms ,   40.975ms
mediaplayer     , ssbo_instr_combo_20       ,  172.845ms ,   78.125ms ,  172.046ms ,   17.090ms ,   46.875ms ,  150.507ms ,  171.258ms ,    0.333ms ,    0.000ms ,    0.794ms ,    0.000ms ,    1.082ms ,   15.625ms ,    1.802ms ,    0.362ms ,    1.094ms ,    0.000ms ,    1.820ms ,    0.466ms ,    2.509ms ,    0.000ms ,   90.611ms ,   89.171ms ,   12.072ms ,   31.250ms ,   55.479ms ,   54.030ms
mediaplayer     , one_ssbo_ext_no_sdf       ,   86.946ms ,   46.875ms ,   86.752ms ,   14.222ms ,   15.625ms ,   67.409ms ,   86.147ms ,    0.179ms ,    0.000ms ,    0.797ms ,    0.000ms ,    0.360ms ,    0.000ms ,    1.815ms ,    0.365ms ,    1.063ms ,    0.000ms ,    1.819ms ,    0.458ms ,    2.102ms ,    0.000ms ,   17.047ms ,   15.594ms ,   10.518ms ,   15.625ms ,   45.931ms ,   44.471ms
mediaplayer     , one_ssbo_ext_sdf_list     ,   97.475ms ,   78.125ms ,   97.259ms ,   14.849ms ,    0.000ms ,   75.112ms ,   96.591ms ,    0.246ms ,    0.000ms ,    0.797ms ,    0.000ms ,    0.410ms ,    0.000ms ,    1.814ms ,    0.365ms ,    1.163ms ,    0.000ms ,    1.821ms ,    0.459ms ,    2.155ms ,    0.000ms ,   26.284ms ,   24.832ms ,   10.875ms ,    0.000ms ,   44.395ms ,   42.933ms
mediaplayer     , one_ssbo_ext_one_sdf      ,   90.721ms ,    0.000ms ,   90.510ms ,   14.988ms ,    0.000ms ,   68.703ms ,   89.855ms ,    0.264ms ,    0.000ms ,    0.797ms ,    0.000ms ,    0.431ms ,    0.000ms ,    1.815ms ,    0.365ms ,    1.214ms ,    0.000ms ,    1.821ms ,    0.460ms ,    2.145ms ,    0.000ms ,   19.546ms ,   18.094ms ,   10.934ms ,    0.000ms ,   44.723ms ,   43.262ms
