scenario        , approach                  , approach_wt, approach_ct, approach_gt,   frame_wt ,   frame_ct ,   frame_gt ,         dt ,  buffer_wt ,  buffer_ct ,  buffer_gt ,  buffer_ge ,  upload_wt ,  upload_ct ,  upload_gt ,  upload_ge ,   clear_wt ,   clear_ct ,   clear_gt ,   clear_ge ,    draw_wt ,    draw_ct ,    draw_gt ,    draw_ge ,    pres_wt ,    pres_ct ,    pres_gt ,    pres_ge
mediaplayer     , ssbo_inlined_instr_4_6    ,   38.032ms ,   78.125ms ,   37.966ms ,    2.613ms ,    0.000ms ,   22.590ms ,   37.692ms ,    0.120ms ,    0.000ms ,    0.281ms ,    0.000ms ,    0.137ms ,    0.000ms ,    0.645ms ,    0.054ms ,    0.085ms ,    0.000ms ,    2.803ms ,    1.933ms ,    0.253ms ,    0.000ms ,    9.724ms ,    8.478ms ,    2.018ms ,    0.000ms ,    9.137ms ,    8.417ms
mediaplayer     , ssbo_inlined_instr_4_8    ,   47.702ms ,   62.500ms ,   47.622ms ,    3.148ms ,    0.000ms ,   29.468ms ,   47.199ms ,    0.135ms ,    0.000ms ,    0.359ms ,    0.000ms ,    0.146ms ,    0.000ms ,    0.817ms ,    0.071ms ,    0.097ms ,    0.000ms ,    3.840ms ,    2.501ms ,    0.303ms ,    0.000ms ,   13.077ms ,   11.725ms ,    2.467ms ,    0.000ms ,   11.375ms ,   10.634ms
mediaplayer     , ssbo_inlined_instr_4_10   ,   42.126ms ,   62.500ms ,   42.032ms ,    2.731ms ,    0.000ms ,   25.786ms ,   41.749ms ,    0.126ms ,    0.000ms ,    0.299ms ,    0.000ms ,    0.139ms ,    0.000ms ,    0.872ms ,    0.059ms ,    0.091ms ,    0.000ms ,    2.979ms ,    2.092ms ,    0.255ms ,    0.000ms ,   11.933ms ,   10.586ms ,    2.120ms ,    0.000ms ,    9.702ms ,    9.087ms
mediaplayer     , ssbo_inlined_instr_4_20   ,   46.139ms ,   46.875ms ,   46.037ms ,    2.954ms ,    0.000ms ,   30.116ms ,   45.706ms ,    0.134ms ,    0.000ms ,    0.215ms ,    0.000ms ,    0.149ms ,    0.000ms ,    0.513ms ,    0.042ms ,    0.096ms ,    0.000ms ,    1.955ms ,    1.486ms ,    0.288ms ,    0.000ms ,   19.645ms ,   18.229ms ,    2.287ms ,    0.000ms ,    7.789ms ,    7.189ms
mediaplayer     , ssbo_inlined_instr_6_4    ,   45.620ms ,   78.125ms ,   45.398ms ,    2.925ms ,    0.000ms ,   27.350ms ,   45.218ms ,    0.146ms ,    0.000ms ,    0.355ms ,    0.000ms ,    0.160ms ,    0.000ms ,    0.816ms ,    0.069ms ,    0.105ms ,    0.000ms ,    3.499ms ,    2.448ms ,    0.309ms ,    0.000ms ,   11.190ms ,    9.840ms ,    2.205ms ,    0.000ms ,   11.490ms ,   10.590ms
mediaplayer     , ssbo_inlined_instr_8_4    ,   44.620ms ,   62.500ms ,   44.771ms ,    2.931ms ,    0.000ms ,   27.275ms ,   44.143ms ,    0.139ms ,    0.000ms ,    0.350ms ,    0.000ms ,    0.153ms ,    0.000ms ,    0.988ms ,    0.070ms ,    0.093ms ,    0.000ms ,    3.531ms ,    2.441ms ,    0.279ms ,    0.000ms ,   11.325ms ,    9.819ms ,    2.267ms ,    0.000ms ,   11.080ms ,   10.359ms
mediaplayer     , ssbo_inlined_instr_10_4   ,   44.576ms ,   78.125ms ,   44.472ms ,    2.866ms ,    0.000ms ,   27.291ms ,   44.213ms ,    0.143ms ,    0.000ms ,    0.345ms ,    0.000ms ,    0.152ms ,    0.000ms ,    0.800ms ,    0.069ms ,    0.094ms ,    0.000ms ,    3.942ms ,    2.441ms ,    0.279ms ,    0.000ms ,   11.340ms ,    9.808ms ,    2.198ms ,    0.000ms ,   10.864ms ,   10.154ms
mediaplayer     , ssbo_inlined_instr_20_4   ,   42.631ms ,   62.500ms ,   42.531ms ,    2.870ms ,    0.000ms ,   25.994ms ,   42.259ms ,    0.133ms ,    0.000ms ,    0.490ms ,    0.000ms ,    0.163ms ,    0.000ms ,    0.779ms ,    0.066ms ,    0.085ms ,    0.000ms ,    3.389ms ,    2.325ms ,    0.252ms ,    0.000ms ,   10.469ms ,    9.340ms ,    2.237ms ,    0.000ms ,   10.867ms ,   10.014ms
mediaplayer     , ssbo_instr_combo_4        ,   44.763ms ,   62.500ms ,   44.694ms ,    3.046ms ,    0.000ms ,   27.333ms ,   44.369ms ,    0.125ms ,    0.000ms ,    0.347ms ,    0.000ms ,    0.148ms ,    0.000ms ,    0.797ms ,    0.069ms ,    0.096ms ,    0.000ms ,    3.632ms ,    2.429ms ,    0.295ms ,    0.000ms ,   11.656ms ,    9.819ms ,    2.382ms ,    0.000ms ,   10.901ms ,   10.192ms
mediaplayer     , ssbo_instr_combo_6        ,   44.524ms ,   78.125ms ,   44.434ms ,    3.012ms ,    0.000ms ,   27.080ms ,   44.122ms ,    0.136ms ,    0.000ms ,    0.347ms ,    0.000ms ,    0.142ms ,    0.000ms ,    0.786ms ,    0.066ms ,    0.101ms ,    0.000ms ,    3.480ms ,    2.331ms ,    0.315ms ,    0.000ms ,   11.702ms ,   10.266ms ,    2.318ms ,    0.000ms ,   10.765ms ,    9.879ms
